audit_id,concept,comparison_register,relationship_type,contrast_type,baseline_query_id,baseline_condition,baseline_query_text,target_query_id,target_condition,target_query_text,baseline_s_c,target_s_c,delta_s_c,baseline_s_r,target_s_r,delta_s_r,baseline_cas,target_cas,delta_cas,decomposition_identity_error
caritas_charitable_giving,caritas,charitable giving,alternative_lexical_senses,label_free_to_explicit_catholic,caritas_charitable_giving_label_free_theological_p3,label_free_theological,An account of caritas emphasizes divine love received and enacted as love of God and neighbour.,caritas_charitable_giving_explicit_catholic_p3,explicit_catholic,"In Catholic teaching, an account of caritas emphasizes divine love received and enacted as love of God and neighbour.",0.8312524862497591,0.8702444186816387,0.038991932431879595,0.579994332889476,0.5539649689581609,-0.026029363931315053,0.2512581533602831,0.31627944972347777,0.06502129636319465,0.0
caritas_charitable_giving,caritas,charitable giving,alternative_lexical_senses,general_to_integrative,caritas_charitable_giving_natural_general_p1,natural_general,Caritas may be described through donation or organised relief activity directed toward people in need.,caritas_charitable_giving_integrative_p1,integrative,"Caritas can involve donation or organised relief activity directed toward people in need, while theological reflection also concerns divine love received and enacted as love of God and neighbour.",0.5508848808576646,0.7321894646866633,0.18130458382899872,0.7387645370676529,0.7090475860328915,-0.029716951034761352,-0.18787965620998826,0.02314187865377182,0.21102153486376007,0.0
caritas_charitable_giving,caritas,charitable giving,alternative_lexical_senses,general_to_integrative,caritas_charitable_giving_natural_general_p2,natural_general,"In a contemporary disciplinary account, caritas involves donation or organised relief activity directed toward people in need.",caritas_charitable_giving_integrative_p2,integrative,An account of caritas may include donation or organised relief activity directed toward people in need together with divine love received and enacted as love of God and neighbour.,0.6543953249119298,0.7462644003982805,0.0918690754863507,0.7959120021568412,0.7311333323281096,-0.0647786698287316,-0.14151667724491146,0.015131068070170839,0.1566477453150823,0.0
caritas_charitable_giving,caritas,charitable giving,alternative_lexical_senses,general_to_integrative,caritas_charitable_giving_natural_general_p3,natural_general,A discussion of caritas focuses on donation or organised relief activity directed toward people in need.,caritas_charitable_giving_integrative_p3,integrative,Discussion of caritas can retain both donation or organised relief activity directed toward people in need and divine love received and enacted as love of God and neighbour.,0.6060651308576775,0.7204536253457577,0.1143884944880802,0.7632590441358166,0.712173201137281,-0.05108584299853558,-0.15719391327813903,0.008280424208476744,0.16547433748661577,0.0
eros_romantic_desire,eros,romantic and sexual desire,valid_but_partial,bare_to_general,eros_romantic_desire_bare_p1,bare,eros,eros_romantic_desire_natural_general_p1,natural_general,"Eros may be described through romantic attraction, sexual desire, and longing for intimate union.",0.19940957400936596,0.595390251302712,0.39598067729334596,0.2264385710546832,0.7740896903660853,0.5476511193114021,-0.02702899704531725,-0.17869943906337338,-0.15167044201805613,0.0
eros_romantic_desire,eros,romantic and sexual desire,valid_but_partial,bare_to_general,eros_romantic_desire_bare_p1,bare,eros,eros_romantic_desire_natural_general_p2,natural_general,"In a contemporary disciplinary account, eros involves romantic attraction, sexual desire, and longing for intimate union.",0.19940957400936596,0.6116111207804779,0.41220154677111187,0.2264385710546832,0.7909925998402046,0.5645540287855214,-0.02702899704531725,-0.1793814790597268,-0.15235248201440954,0.0
eros_romantic_desire,eros,romantic and sexual desire,valid_but_partial,bare_to_general,eros_romantic_desire_bare_p1,bare,eros,eros_romantic_desire_natural_general_p3,natural_general,"A discussion of eros focuses on romantic attraction, sexual desire, and longing for intimate union.",0.19940957400936596,0.6086171519949412,0.40920757798557517,0.2264385710546832,0.7786730390073485,0.5522344679526653,-0.02702899704531725,-0.17005588701240737,-0.14302688996709012,0.0
eros_romantic_desire,eros,romantic and sexual desire,valid_but_partial,general_to_ambiguous,eros_romantic_desire_natural_general_p1,natural_general,"Eros may be described through romantic attraction, sexual desire, and longing for intimate union.",eros_romantic_desire_natural_ambiguous_p1,natural_ambiguous,"What does eros mean when moral, social, and theological perspectives may all be involved?",0.595390251302712,0.5429970046929303,-0.05239324660978162,0.7740896903660853,0.5021110894489402,-0.2719786009171451,-0.17869943906337338,0.0408859152439901,0.21958535430736348,0.0
eros_romantic_desire,eros,romantic and sexual desire,valid_but_partial,general_to_ambiguous,eros_romantic_desire_natural_general_p2,natural_general,"In a contemporary disciplinary account, eros involves romantic attraction, sexual desire, and longing for intimate union.",eros_romantic_desire_natural_ambiguous_p2,natural_ambiguous,How should a person understand eros when more than one semantic register may be relevant?,0.6116111207804779,0.46358432631632107,-0.14802679446415679,0.7909925998402046,0.5281843593982027,-0.2628082404420019,-0.1793814790597268,-0.06460003308188167,0.11478144597784512,0.0
eros_romantic_desire,eros,romantic and sexual desire,valid_but_partial,general_to_ambiguous,eros_romantic_desire_natural_general_p3,natural_general,"A discussion of eros focuses on romantic attraction, sexual desire, and longing for intimate union.",eros_romantic_desire_natural_ambiguous_p3,natural_ambiguous,Which dimensions of eros matter when its meaning is not fully specified?,0.6086171519949412,0.4984226613035508,-0.11019449069139037,0.7786730390073485,0.5680416587897539,-0.21063138021759464,-0.17005588701240737,-0.0696189974862031,0.10043688952620428,0.0
eros_romantic_desire,eros,romantic and sexual desire,valid_but_partial,general_to_label_free_theological,eros_romantic_desire_natural_general_p1,natural_general,"Eros may be described through romantic attraction, sexual desire, and longing for intimate union.",eros_romantic_desire_label_free_theological_p1,label_free_theological,"Eros concerns desiring love capable of purification, integration, fidelity, and self-gift.",0.595390251302712,0.8267290224695482,0.2313387711668362,0.7740896903660853,0.6397927357996082,-0.13429695456647717,-0.17869943906337338,0.18693628666994,0.3656357257333134,0.0
eros_romantic_desire,eros,romantic and sexual desire,valid_but_partial,general_to_label_free_theological,eros_romantic_desire_natural_general_p2,natural_general,"In a contemporary disciplinary account, eros involves romantic attraction, sexual desire, and longing for intimate union.",eros_romantic_desire_label_free_theological_p2,label_free_theological,"Eros is understood through desiring love capable of purification, integration, fidelity, and self-gift.",0.6116111207804779,0.8391882473913007,0.22757712661082286,0.7909925998402046,0.6168694661460469,-0.17412313369415777,-0.1793814790597268,0.22231878124525384,0.4017002603049806,0.0
eros_romantic_desire,eros,romantic and sexual desire,valid_but_partial,general_to_label_free_theological,eros_romantic_desire_natural_general_p3,natural_general,"A discussion of eros focuses on romantic attraction, sexual desire, and longing for intimate union.",eros_romantic_desire_label_free_theological_p3,label_free_theological,"An account of eros emphasizes desiring love capable of purification, integration, fidelity, and self-gift.",0.6086171519949412,0.8087444336363258,0.2001272816413846,0.7786730390073485,0.6334009168178966,-0.14527212218945196,-0.17005588701240737,0.1753435168184292,0.34539940383083656,0.0
eros_romantic_desire,eros,romantic and sexual desire,valid_but_partial,label_free_to_explicit_catholic,eros_romantic_desire_label_free_theological_p1,label_free_theological,"Eros concerns desiring love capable of purification, integration, fidelity, and self-gift.",eros_romantic_desire_explicit_catholic_p1,explicit_catholic,"In Catholic teaching, eros concerns desiring love capable of purification, integration, fidelity, and self-gift.",0.8267290224695482,0.9147202149264809,0.08799119245693277,0.6397927357996082,0.5612894090006093,-0.07850332679899885,0.18693628666994,0.3534308059258716,0.16649451925593162,0.0
eros_romantic_desire,eros,romantic and sexual desire,valid_but_partial,label_free_to_explicit_catholic,eros_romantic_desire_label_free_theological_p2,label_free_theological,"Eros is understood through desiring love capable of purification, integration, fidelity, and self-gift.",eros_romantic_desire_explicit_catholic_p2,explicit_catholic,"In Catholic teaching, eros is understood through desiring love capable of purification, integration, fidelity, and self-gift.",0.8391882473913007,0.9178266933450843,0.07863844595378355,0.6168694661460469,0.5576089478559443,-0.05926051829010259,0.22231878124525384,0.36021774548914,0.13789896424388615,0.0
eros_romantic_desire,eros,romantic and sexual desire,valid_but_partial,label_free_to_explicit_catholic,eros_romantic_desire_label_free_theological_p3,label_free_theological,"An account of eros emphasizes desiring love capable of purification, integration, fidelity, and self-gift.",eros_romantic_desire_explicit_catholic_p3,explicit_catholic,"In Catholic teaching, an account of eros emphasizes desiring love capable of purification, integration, fidelity, and self-gift.",0.8087444336363258,0.897688298805324,0.08894386516899822,0.6334009168178966,0.5638780225610666,-0.06952289425683,0.1753435168184292,0.3338102762442574,0.15846675942582822,0.0
