embedding_id,text_sha256,text,roles,dimensions,l2_norm
embedding_01752,7d90be4d17c54a7a422f9b9d8f97f28ba56351b9e737e6001fbd09c0b98d1875,"In the specified comparison register, eros concerns romantic attraction, sexual desire, and longing for intimate union.",reference:comparison,3072,0.9998670220375061
embedding_01753,682dfccfff29f5adb54621f09cc75c2a79a8be73437eb8a19b79a52dfecbc0e9,"In the specified comparison register, eternal life concerns continued biological survival or lifespan extension without a defined endpoint.",reference:comparison,3072,0.9998161792755127
embedding_01754,b35e81fd2d6d67a5ffbe7d6299a056b8826c9cba044bf1f66caa1476851867f3,"In the specified comparison register, euthanasia concerns a competent person's autonomous request for medical assistance to end life.",reference:comparison,3072,0.9999552369117737
embedding_01755,0034411ac4930075a8b7b23e4f749d5c196c8cbd5b8232dab0e847dbfcfb9a1a,"In the specified comparison register, faith concerns acceptance of a proposition or confidence in a person without requiring complete evidence.",reference:comparison,3072,1.0001956224441528
embedding_01756,38da97fefc8375591df406f21af69d25666fa2ca7e7e7789d9b2c5cc00c48b67,"In the specified comparison register, family concerns a household or kinship network described through social roles and residence.",reference:comparison,3072,0.9999117255210876
embedding_01757,fbae4d13a744864eae7406fc60933a8308cb683ae99575a212c524b8a7605608,"In the specified comparison register, flourishing concerns wellbeing, resilience, positive functioning, and personal growth.",reference:comparison,3072,0.9997169971466064
embedding_01758,43d6edf76a69a6696d7157a85257decad686464e5773ca3825d36486aaca59e9,"In the specified comparison register, forgiveness concerns reduction of resentment, anger, and distress associated with an offence.",reference:comparison,3072,1.0004470348358154
embedding_01759,867e150971c90f9f1867d71dafd6dcf82f859965f03957565f5bcc714527d951,"In the specified comparison register, fortitude concerns capacity to recover and maintain functioning under stress.",reference:comparison,3072,1.0001018047332764
embedding_01760,45ccd398c3e5bc725db2ff88539cab1a74c79357b1374eb70d9f33fd734ad34c,"In the specified comparison register, freedom concerns individual self-determination and control over personal decisions.",reference:comparison,3072,1.00005304813385
embedding_01761,8cb41eba4a2565350329a636316a307a38528f02bfac4936498d8d292b06b7ff,"In the specified comparison register, friendship concerns a voluntary interpersonal relationship involving affection and shared activity.",reference:comparison,3072,1.000258445739746
embedding_01762,db3b8839699063ae6ffaa002030903d5c688a31e990b30f95f3698c3175692a4,"In the specified comparison register, goodness concerns helpful conduct, social approval, and beneficial outcomes.",reference:comparison,3072,1.0001423358917236
embedding_01763,1a67ee73e40e4559d7fc3112d4c44902b076153f409a045759de3895e1c75a9e,"In the specified comparison register, grace concerns elegance of movement, poise, courtesy, and social charm.",reference:comparison,3072,1.0000122785568237
embedding_01764,319db855014ddd202c7b4dcdb54f825aae4d588507880f429292f4e954c75b0c,"In the specified comparison register, grief concerns emotional, cognitive, behavioural, and social adaptation following loss.",reference:comparison,3072,1.0001126527786255
embedding_01765,0d89f4b65302253e8d5adf371a116484240cc56e92e5756edd2f90fa33e2ab4f,"In the specified comparison register, guilt concerns an aversive emotion arising from perceived responsibility for wrongdoing.",reference:comparison,3072,0.9999524354934692
embedding_01766,41cccf732072f5155cb09c143ecbbce6d5c8a5af727fb86f9a7721e1968521f0,"In the specified comparison register, happiness concerns positive affect, life satisfaction, and subjective wellbeing.",reference:comparison,3072,1.0006989240646362
embedding_01767,24d0f49d1c18e57950903bd5f6e825119c819d58273e3eeca6ae87f5ca73b293,"In the specified comparison register, healing concerns improvement of symptoms, function, or measurable health outcomes.",reference:comparison,3072,1.0001338720321655
embedding_01768,562e55c8b304f0755cf6921afcc0a50f0e4c9bc197a17b2e8fa8e276f9b49e5d,"In the specified comparison register, heaven concerns a pleasant postmortem realm characterised by reward, happiness, and continued existence.",reference:comparison,3072,1.0006158351898193
embedding_01769,bd0cccf2fea4276b8078979c8199f207a87b0eca8874ddcedfce26ef32332bd6,"In the specified comparison register, hell concerns an afterlife realm in which wrongdoers receive suffering or punishment.",reference:comparison,3072,1.000233769416809
embedding_01770,5e49188d4d9a12135b841774d55fb64e4157edac4c44680be313df60eaf3321e,"In the specified comparison register, hope concerns optimistic expectation that a desired future outcome will occur.",reference:comparison,3072,0.9997907280921936
embedding_01771,6dcdcc60dfc565d0da2b3884dd0fed091bc5d25224ddce7e886b4e9a230dca37,"In the specified comparison register, hospitality concerns friendly reception of guests and provision of food, lodging, or service.",reference:comparison,3072,1.0001555681228638
embedding_01772,a61cc08392066d21174d678c3aad01f85149c5b10cad10badeafccdd49310c5f,"In the specified comparison register, human dignity concerns the foundational equal status used to support universal human rights.",reference:comparison,3072,0.999517023563385
embedding_01773,624f992ed2bb42d4f79960940a2a54720c62f35bcbdafb733a4272099d38d8fb,"In the specified comparison register, illness concerns disease processes, symptoms, diagnosis, prognosis, and treatment.",reference:comparison,3072,0.9999052882194519
embedding_01774,89de3f0d61b77bdbccb0b26c622ab250fd5c3d428ca5251de8769383c656fac9,"In the specified comparison register, judgment after death concerns a widespread religious image in which souls or deeds receive postmortem evaluation.",reference:comparison,3072,1.0002102851867676
embedding_01775,eaaba65ef02abc9e488b4eb43cf56d4f172622f1d1edce2a688c3696ca16ca2f,"In the specified comparison register, justice concerns consistent procedures, impartial decisions, and fair distribution.",reference:comparison,3072,1.000334620475769
embedding_01776,1647283cab1cc6dfdbca0ee68a81b6ffb39023e18d4181231e21a9691bfbe221,"In the specified comparison register, justification concerns a legal reason that warrants conduct or a judgment that removes liability.",reference:comparison,3072,1.0000780820846558
embedding_01777,3ad3f7d58ee667af4f5bf12adff5af7e73d4d4f4a3e3aa6ffd7e21bc0fe32db2,"In the specified comparison register, law concerns rules formally enacted and enforced by political institutions.",reference:comparison,3072,0.9997876882553101
embedding_01778,aca5156b280f9614d3db9e25ae450a2240cdaa75d5f6b9da45ede4343f5cfa93,"In the specified comparison register, license concerns formal permission granted by law or an authorised institution.",reference:comparison,3072,1.0003300905227661
embedding_01779,60811876cf77ab3e0d8c19bd5efc9f9f2a872839bd7941f74cc8e72491df0d4f,"In the specified comparison register, liturgy concerns a prescribed sequence of ceremonial words, gestures, and communal actions.",reference:comparison,3072,1.0000836849212646
embedding_01780,39ece71b0a8ee1bd07e9e5444d2d136a5fa95a720a0b0c0679a8e357662dd712,"In the specified comparison register, love concerns affection, attraction, attachment, intimacy, and romantic partnership.",reference:comparison,3072,1.000093936920166
embedding_01781,c50b4ae1b61eeb2aeb9b2258cf78c9ae152584b5421b878dfbc40f13fd3914cc,"In the specified comparison register, marital fidelity concerns agreement to sexual or romantic exclusivity within a partnership.",reference:comparison,3072,1.0000991821289062
embedding_01782,bff182834d843974fa660403b0a706857b44efc10614cfd1b729e9cd6a83f668,"In the specified comparison register, marriage concerns a legally recognised union creating civil rights and obligations.",reference:comparison,3072,1.000141978263855
embedding_01783,1bf48bea21df31061996925ffe18992270cea60c3defda3aee7fa79ba767badd,"In the specified comparison register, mercy concerns reduction or suspension of a penalty that could otherwise be imposed.",reference:comparison,3072,0.9999461770057678
embedding_01784,d4508eb9db1f19a4afc952cff7617034ff778c80beb1c526955ea6b1891f3d30,"In the specified comparison register, miracle concerns an unusual event not yet explained by available scientific or statistical models.",reference:comparison,3072,1.000084400177002
embedding_01785,7f51038df8cb194380d1faf7622f4256d046bf6314c54da9599a7ba82076c05e,"In the specified comparison register, moral agency concerns cognitive ability to understand options and communicate a decision.",reference:comparison,3072,1.0000108480453491
embedding_01786,4e65b695338900b0355aaa0c49779a9364f496af8365db788d253cd0fef2f649,"In the specified comparison register, natural law concerns descriptive regularities governing physical processes in nature.",reference:comparison,3072,0.9996383786201477
embedding_01787,40cbc9392b972539a5cedab16579663bce28c53379043a71d0ad8fec6dd99ad0,"In the specified comparison register, neighbour concerns a person who lives in an adjacent or nearby location.",reference:comparison,3072,0.9999859929084778
embedding_01788,4e98742869ba235e61d324305d21352e4d1e92632c3b5d71332466cee5cc3d34,"In the specified comparison register, obedience concerns conformity to rules, commands, and organisational authority.",reference:comparison,3072,1.0000300407409668
embedding_01789,3d7d003725fbdd5299b04a25eba153d21e300a2e7a5a4c6fc321d9ca83c80cd9,"In the specified comparison register, original sin concerns a broad doctrine that moral corruption or guilt is biologically or personally inherited.",reference:comparison,3072,0.9999679327011108
embedding_01790,1da44b2e62e3410d0f55abffecdc0fd4ef63107bf9d5ae086e976c3f238f1e54,"In the specified comparison register, palliative care concerns multidisciplinary treatment of pain, symptoms, and quality-of-life needs.",reference:comparison,3072,0.9999951124191284
embedding_01791,0984e6a34291a42d6c566d7428365a8b627df0d0ba1d249dd562f4474e183e92,"In the specified comparison register, parenthood concerns the social and practical role of raising and caring for a child.",reference:comparison,3072,1.0001801252365112
embedding_01792,44c63068c31b072d3a093c55f8e00d8f04f63675e69f59d8018b2fdc678d316c,"In the specified comparison register, peace concerns a condition in which organised violence or interpersonal conflict is absent.",reference:comparison,3072,1.0004757642745972
embedding_01793,12571a7ba2b991d86623f8d2d7aaf796796d9219ab117b666200a516c51b9a7b,"In the specified comparison register, personhood concerns status as an entity recognised as bearing legal rights and duties.",reference:comparison,3072,1.0005207061767578
embedding_01794,ac3f32d55e36701ce09d548a88c8dc49165084d861472b205f543f9f70910383,"In the specified comparison register, poverty concerns insufficient income or resources relative to an established threshold.",reference:comparison,3072,0.999650239944458
embedding_01795,8ae6fe50d6b9082f5c43171e744b328042135fe936ccf94ce0566a74b65ecb4b,"In the specified comparison register, prayer concerns attention-regulation practice focused on present-moment awareness.",reference:comparison,3072,1.000219464302063
embedding_01796,d71b250e8f9e7b2445f8e0917af3ae3c6962458ae737f90d78a40dc3284c42a3,"In the specified comparison register, prudence concerns cautious decision-making intended to minimise foreseeable risk.",reference:comparison,3072,1.000191330909729
embedding_01797,79350d851e7a5ef19a48a651be574de2021575cd4764227826d37b4039e7b1c2,"In the specified comparison register, purgatory concerns a general intermediate state in which souls undergo testing, cleansing, or preparation after death.",reference:comparison,3072,1.0004231929779053
embedding_01798,7da86ba566205f3c92dca3fc77560d9be4e57bf2dc2d419af11e0a2a882e0d33,"In the specified comparison register, reconciliation concerns resolution of disagreement and rebuilding of workable interpersonal relations.",reference:comparison,3072,0.9998677968978882
